camera,joint,delta_theta_mean,delta_theta_std,delta_theta_abs_mean,error_3d_mean,count
CapturedFrames_4.0_1.0_-2.0,RIGHT_ELBOW,50.25887471675687,14.008134188471582,50.25887471675687,0.35161530550148207,60
CapturedFrames_4.0_1.0_-3.0,LEFT_ELBOW,-38.238925477351934,14.356256377035699,38.238925477351934,0.2735240111819187,45
CapturedFrames_4.0_1.0_-3.0,RIGHT_ELBOW,45.915446585214845,12.524044418237315,45.91544658521484,0.36239853787395104,45
CapturedFrames_4.0_1.0_-4.0,LEFT_ELBOW,-35.31775727705309,13.51934887488738,35.317757277053076,0.27249072226763227,38
CapturedFrames_4.0_1.0_-4.0,RIGHT_ELBOW,41.3815971235227,11.642662369741787,41.381597123522695,0.33860187735368613,38
CapturedFrames_4.0_1.0_-5.0,LEFT_ELBOW,-26.41014158743717,9.390389303204975,26.410141587437167,0.26116342790507385,18
CapturedFrames_4.0_1.0_-5.0,RIGHT_ELBOW,32.27337864022181,6.73748466742131,32.27337864022181,0.3479170381702861,18
CapturedFrames_4.0_1.0_-6.0,LEFT_ELBOW,-28.131084143741425,7.939104308772497,28.13108414374142,0.25593628243029537,5
CapturedFrames_4.0_1.0_-6.0,RIGHT_ELBOW,31.89285529850356,7.23876890533207,31.892855298503566,0.3083395912460154,5
CapturedFrames_4.0_1.0_0.0,LEFT_ELBOW,-50.98322339315734,12.565712439880187,50.983223393157346,0.2883863017611525,105
CapturedFrames_4.0_1.0_0.0,RIGHT_ELBOW,56.04891911440492,18.893568285683173,56.04891911440493,0.3465079728857621,105
CapturedFrames_4.0_1.0_1.0,LEFT_ELBOW,-54.94600340951554,12.485515705824541,54.94600340951554,0.29272916875327276,105
CapturedFrames_4.0_1.0_1.0,RIGHT_ELBOW,60.46833704234247,18.207167664081805,60.468337042342476,0.3505656709176142,105
CapturedFrames_4.0_1.0_2.0,LEFT_ELBOW,-57.71917271238982,12.048840859367346,57.71917271238981,0.29624999035571403,66
CapturedFrames_4.0_1.0_2.0,RIGHT_ELBOW,57.964188321615374,15.341057597509106,57.964188321615374,0.3455484185428003,66
CapturedFrames_4.0_1.0_3.0,LEFT_ELBOW,-57.10529298171796,11.83226569992835,57.10529298171797,0.2960911728064419,39
CapturedFrames_4.0_1.0_3.0,RIGHT_ELBOW,57.56849803291945,14.515354818351842,57.56849803291945,0.35715008606742005,39
CapturedFrames_4.0_1.0_4.0,LEFT_ELBOW,-63.215536381489805,11.89503820319382,63.215536381489805,0.3070337056406098,26
CapturedFrames_4.0_1.0_4.0,RIGHT_ELBOW,61.49357362304912,14.858281080001827,61.49357362304912,0.3459521284909985,26
CapturedFrames_4.0_1.0_5.0,LEFT_ELBOW,-52.634875330502936,9.226871768672433,52.634875330502936,0.2907692080801929,10
CapturedFrames_4.0_1.0_5.0,RIGHT_ELBOW,55.710160521285026,11.457777900890598,55.710160521285026,0.40354799108682676,10
CapturedFrames_4.0_1.0_6.0,LEFT_ELBOW,-66.19482896235121,,66.19482896235121,0.2782791234287751,1
CapturedFrames_4.0_1.0_6.0,RIGHT_ELBOW,70.4992128244046,,70.4992128244046,0.2980000609683498,1
CapturedFrames_4.0_1.5_-1.0,LEFT_ELBOW,-45.62903460525645,11.368114102823764,45.629034605256436,0.2825178492857662,99
CapturedFrames_4.0_1.5_-1.0,RIGHT_ELBOW,51.57166802494424,17.21202102849684,51.57166802494424,0.3458567951741384,99
CapturedFrames_4.0_1.5_-2.0,LEFT_ELBOW,-43.075504402260165,12.26943379343397,43.075504402260165,0.27707683098476577,59
CapturedFrames_4.0_1.5_-2.0,RIGHT_ELBOW,53.73977241523688,13.635059178312426,53.739772415236885,0.3622152260355006,59
CapturedFrames_4.0_1.5_-3.0,LEFT_ELBOW,-37.92450238643688,13.165787223045383,37.92450238643688,0.2684713399910252,45
CapturedFrames_4.0_1.5_-3.0,RIGHT_ELBOW,49.46120523955355,11.51999389273161,49.461205239553564,0.36594957290500574,45
CapturedFrames_4.0_1.5_-4.0,LEFT_ELBOW,-35.24489609827604,12.712646060651037,35.24489609827604,0.26884662103966156,36
CapturedFrames_4.0_1.5_-4.0,RIGHT_ELBOW,44.84308972391029,10.64114546720514,44.84308972391028,0.3450511634612328,36
CapturedFrames_4.0_1.5_-5.0,LEFT_ELBOW,-30.079437878986543,12.333803574861397,30.079437878986543,0.2582950347599389,22
CapturedFrames_4.0_1.5_-5.0,RIGHT_ELBOW,37.947951571847845,7.146165248312698,37.94795157184786,0.3431936715598401,22
CapturedFrames_4.0_1.5_-6.0,LEFT_ELBOW,-19.88765677415149,1.4807858128410238,19.88765677415149,0.26586231940075805,5
CapturedFrames_4.0_1.5_-6.0,RIGHT_ELBOW,36.77866859842461,1.7526299484601828,36.77866859842461,0.4030631696242472,5
CapturedFrames_4.0_1.5_0.0,LEFT_ELBOW,-49.94467263017044,10.49778367562278,49.94467263017044,0.2857862740396202,104
CapturedFrames_4.0_1.5_0.0,RIGHT_ELBOW,57.226436857888274,19.552766901701116,57.226436857888274,0.3529090981982821,104
CapturedFrames_4.0_1.5_1.0,LEFT_ELBOW,-53.5652143772771,10.849459269153185,53.5652143772771,0.2904381268446729,105
CapturedFrames_4.0_1.5_1.0,RIGHT_ELBOW,60.368195701306405,17.93910124858922,60.368195701306405,0.3551367756758164,105
CapturedFrames_4.0_1.5_2.0,LEFT_ELBOW,-56.518319650672275,11.067220343664646,56.51831965067228,0.29445625886486404,65
CapturedFrames_4.0_1.5_2.0,RIGHT_ELBOW,57.795620086427284,15.746457007063917,57.795620086427284,0.3452674988610855,65
CapturedFrames_4.0_1.5_3.0,LEFT_ELBOW,-55.55401049056654,11.629041468554073,55.55401049056654,0.2966162489226166,37
CapturedFrames_4.0_1.5_3.0,RIGHT_ELBOW,54.740353233953115,13.627881169250685,54.74035323395311,0.3594065912429798,37
CapturedFrames_4.0_1.5_4.0,LEFT_ELBOW,-63.56655306403259,10.518139875556944,63.56655306403258,0.30470896360041216,26
CapturedFrames_4.0_1.5_4.0,RIGHT_ELBOW,60.307026176174695,13.805275314436859,60.30702617617471,0.3430421053287903,26
CapturedFrames_4.0_1.5_5.0,LEFT_ELBOW,-51.367738347874216,6.52806089927064,51.367738347874216,0.28003316553893903,9
CapturedFrames_4.0_1.5_5.0,RIGHT_ELBOW,55.036096681141146,10.358562018300084,55.036096681141146,0.4203875032911728,9
CapturedFrames_4.0_2.0_-1.0,LEFT_ELBOW,-45.95320899920234,10.657154523653793,45.95320899920234,0.2810151251152044,93
CapturedFrames_4.0_2.0_-1.0,RIGHT_ELBOW,52.208724663751795,17.433697737401584,52.20872466375178,0.3492958828236551,93
CapturedFrames_4.0_2.0_-2.0,LEFT_ELBOW,-37.856648042333156,25.62930149750278,42.24661668114666,0.27405931292696795,61
CapturedFrames_4.0_2.0_-2.0,RIGHT_ELBOW,48.26469401732376,31.732081246912056,53.824461820369976,0.36870233208563336,61
CapturedFrames_4.0_2.0_-3.0,LEFT_ELBOW,-36.155876363116064,13.146640970461668,36.15587636311606,0.26733064512141896,40
CapturedFrames_4.0_2.0_-3.0,RIGHT_ELBOW,51.0150371255743,13.43477552192163,51.0150371255743,0.374160904521555,40
CapturedFrames_4.0_2.0_-4.0,LEFT_ELBOW,-33.753367578262626,12.821258748011946,33.753367578262626,0.26297308285088133,30
CapturedFrames_4.0_2.0_-4.0,RIGHT_ELBOW,46.50033297143004,10.647357566704718,46.50033297143005,0.35424862661558354,30
CapturedFrames_4.0_2.0_-5.0,LEFT_ELBOW,-25.764186370991517,11.70520563314257,25.764186370991517,0.25790052700499255,16
CapturedFrames_4.0_2.0_-5.0,RIGHT_ELBOW,37.86086475179851,6.403818583855855,37.86086475179851,0.3541285669492769,16
CapturedFrames_4.0_2.0_-6.0,LEFT_ELBOW,-25.991500421396236,7.848057629629399,25.99150042139623,0.2507076187100096,6
CapturedFrames_4.0_2.0_-6.0,RIGHT_ELBOW,35.743609154983666,5.257566554294374,35.743609154983666,0.32179764352821394,6
CapturedFrames_4.0_2.0_0.0,LEFT_ELBOW,-47.739312658202564,22.08582746982383,50.72165013462881,0.28420196255568264,97
CapturedFrames_4.0_2.0_0.0,RIGHT_ELBOW,54.147108137586066,25.875744661903518,56.43276454715792,0.3584405932166282,97
CapturedFrames_4.0_2.0_1.0,LEFT_ELBOW,-53.60424286119759,13.072159470125895,53.604242861197584,0.2916556130113712,92
CapturedFrames_4.0_2.0_1.0,RIGHT_ELBOW,57.553946940243215,20.45966400077228,57.840314851820544,0.3516427386151232,92
CapturedFrames_4.0_2.0_2.0,LEFT_ELBOW,-50.12120699495265,29.48223969236916,55.51268915316495,0.29274973919238373,56
CapturedFrames_4.0_2.0_2.0,RIGHT_ELBOW,49.871596242151874,29.40906825961241,54.764578459783,0.35439929106369317,56
CapturedFrames_4.0_2.0_3.0,LEFT_ELBOW,-48.77322821518964,37.951712070783834,58.7366772966303,0.3024724194764114,25
CapturedFrames_4.0_2.0_3.0,RIGHT_ELBOW,43.69429492213816,41.521367463923234,54.9528846476014,0.3651701704779461,25
CapturedFrames_4.0_2.0_4.0,LEFT_ELBOW,-57.189823869388825,11.378903727355398,57.18982386938881,0.30058535013732607,22
CapturedFrames_4.0_2.0_4.0,RIGHT_ELBOW,54.642290895272055,13.425633762557267,54.64229089527207,0.35824213948480615,22
CapturedFrames_4.0_2.0_5.0,LEFT_ELBOW,-50.19263461649621,2.2033993586731087,50.19263461649621,0.27573009999193315,4
CapturedFrames_4.0_2.0_5.0,RIGHT_ELBOW,53.74738287205358,7.811260448022688,53.74738287205358,0.43138712636801785,4
CapturedFrames_5.0_0.5_-1.0,LEFT_ELBOW,-51.059569956910856,12.97344169876588,51.059569956910856,0.3003048038240802,40
CapturedFrames_5.0_0.5_-1.0,RIGHT_ELBOW,53.53651304568298,12.709975197908204,53.53651304568298,0.35215873526437935,40
CapturedFrames_5.0_0.5_-2.0,LEFT_ELBOW,-49.71423908536845,12.312214068291917,49.71423908536845,0.2910125428803518,32
CapturedFrames_5.0_0.5_-2.0,RIGHT_ELBOW,52.04519028250806,10.630932547946156,52.04519028250806,0.35349218334431204,32
CapturedFrames_5.0_0.5_-3.0,LEFT_ELBOW,-44.65259957634235,13.141236666707849,44.652599576342354,0.2874356143992557,23
CapturedFrames_5.0_0.5_-3.0,RIGHT_ELBOW,48.17391559221515,8.319474718737572,48.17391559221515,0.34701059797907247,23
CapturedFrames_5.0_0.5_-4.0,LEFT_ELBOW,-36.87085392581165,14.363099047038963,36.87085392581166,0.2820861450864543,14
CapturedFrames_5.0_0.5_-4.0,RIGHT_ELBOW,41.3453500185751,6.802136349992575,41.3453500185751,0.3584473297252562,14
CapturedFrames_5.0_0.5_-5.0,LEFT_ELBOW,-19.519601595751993,1.2399926817261078,19.519601595751993,0.2791321714006876,2
CapturedFrames_5.0_0.5_-5.0,RIGHT_ELBOW,28.56609576097017,0.1610999721009935,28.56609576097017,0.3876311945493339,2
CapturedFrames_5.0_0.5_0.0,LEFT_ELBOW,-49.02632093095357,15.716463097143738,49.02632093095356,0.3073610437738021,41
CapturedFrames_5.0_0.5_0.0,RIGHT_ELBOW,49.57407267962574,14.818934604400289,49.57407267962574,0.35865045610538127,41
CapturedFrames_5.0_0.5_1.0,LEFT_ELBOW,-41.53795356503028,14.40423165472912,41.537953565030286,0.2984996471207529,21
CapturedFrames_5.0_0.5_1.0,RIGHT_ELBOW,41.647479818115485,11.614150648235547,41.64747981811548,0.37077515594760213,21
CapturedFrames_5.0_0.5_2.0,LEFT_ELBOW,-48.233820909664935,15.026091686806833,48.23382090966494,0.3061894135487993,20
CapturedFrames_5.0_0.5_2.0,RIGHT_ELBOW,47.360038717446656,12.004478646827671,47.360038717446656,0.3562655121412532,20
CapturedFrames_5.0_0.5_3.0,LEFT_ELBOW,-45.67379234610369,13.114647048464581,45.67379234610369,0.30131916619084625,12
CapturedFrames_5.0_0.5_3.0,RIGHT_ELBOW,46.1242897537991,12.881043496223514,46.12428975379908,0.38568893767532675,12
CapturedFrames_5.0_0.5_4.0,LEFT_ELBOW,-50.118115355607664,1.4811173245606368,50.11811535560767,0.2952846722877999,8
CapturedFrames_5.0_0.5_4.0,RIGHT_ELBOW,41.88681565845165,6.05332936355799,41.88681565845165,0.41642838875823923,8
CapturedFrames_5.0_0.5_5.0,LEFT_ELBOW,-49.53508655080407,0.6159555314202204,49.53508655080407,0.2975847413894098,2
CapturedFrames_5.0_0.5_5.0,RIGHT_ELBOW,42.08137813687401,2.1189856666144213,42.08137813687401,0.44013809451080765,2
CapturedFrames_5.0_1.0_-1.0,LEFT_ELBOW,-49.11262542308615,11.631569453357317,49.11262542308614,0.2894379406097631,38
CapturedFrames_5.0_1.0_-1.0,RIGHT_ELBOW,57.88345943151048,13.85440718459827,57.88345943151049,0.3636781181216693,38
CapturedFrames_5.0_1.0_-2.0,LEFT_ELBOW,-44.823283325414884,12.52291420989923,44.82328332541489,0.284514726491474,33
CapturedFrames_5.0_1.0_-2.0,RIGHT_ELBOW,54.36644243250675,11.851341631991907,54.366442432506744,0.3660259749207559,33
CapturedFrames_5.0_1.0_-3.0,LEFT_ELBOW,-40.687418709802685,13.422833897301517,40.68741870980268,0.28002435195444975,25
CapturedFrames_5.0_1.0_-3.0,RIGHT_ELBOW,50.4898832470643,10.692614780254404,50.4898832470643,0.3636393311748287,25
CapturedFrames_5.0_1.0_-4.0,LEFT_ELBOW,-29.532276261608867,11.007517165823357,29.532276261608867,0.2670776804245634,12
CapturedFrames_5.0_1.0_-4.0,RIGHT_ELBOW,41.09805414909286,5.47733171989679,41.09805414909287,0.40394791292248317,12
CapturedFrames_5.0_1.0_-5.0,LEFT_ELBOW,-27.369312300126975,11.634367510016325,27.36931230012698,0.2676629406359639,7
CapturedFrames_5.0_1.0_-5.0,RIGHT_ELBOW,38.1233271963474,5.350057099859358,38.1233271963474,0.3559254692080314,7
CapturedFrames_5.0_1.0_0.0,LEFT_ELBOW,-50.683538036290855,14.373116414477755,50.683538036290855,0.2964296296772868,39
CapturedFrames_5.0_1.0_0.0,RIGHT_ELBOW,57.021682867451204,18.069904955486894,57.021682867451204,0.354899159214303,39
CapturedFrames_5.0_1.0_1.0,LEFT_ELBOW,-43.88104899648306,14.017734076808512,43.88104899648306,0.2966288910513732,26
CapturedFrames_5.0_1.0_1.0,RIGHT_ELBOW,44.99240416749051,14.627677096312654,44.992404167490506,0.3587482308205371,26
CapturedFrames_5.0_1.0_2.0,LEFT_ELBOW,-48.01095539070039,13.410679922328903,48.01095539070038,0.2968389061182404,21
CapturedFrames_5.0_1.0_2.0,RIGHT_ELBOW,48.29891558242324,14.35171341599105,48.298915582423234,0.3621433784402555,21
CapturedFrames_5.0_1.0_3.0,LEFT_ELBOW,-47.00247807110904,13.07373510756635,47.00247807110904,0.2917157009020634,13
CapturedFrames_5.0_1.0_3.0,RIGHT_ELBOW,47.34678920952847,13.131702787678613,47.34678920952846,0.3803294375711854,13
CapturedFrames_5.0_1.0_4.0,LEFT_ELBOW,-45.43039218050939,6.7604270152404675,45.43039218050941,0.2825994689094146,6
CapturedFrames_5.0_1.0_4.0,RIGHT_ELBOW,42.666346685382486,3.863300093728472,42.66634668538249,0.4270381977152617,6
CapturedFrames_5.0_1.5_-1.0,LEFT_ELBOW,-45.64430931375384,11.513157585259917,45.64430931375384,0.28953969233225557,45
CapturedFrames_5.0_1.5_-1.0,RIGHT_ELBOW,57.45294755725379,13.52632879126531,57.4529475572538,0.3772429188893943,45
CapturedFrames_5.0_1.5_-2.0,LEFT_ELBOW,-42.108875247568065,11.356810434860723,42.10887524756807,0.2800531663910366,35
CapturedFrames_5.0_1.5_-2.0,RIGHT_ELBOW,56.75145769380369,11.182141372376943,56.751457693803694,0.3811444633271297,35
CapturedFrames_5.0_1.5_-3.0,LEFT_ELBOW,-36.74238707423459,12.990902252614447,36.74238707423459,0.2715683493376439,30
CapturedFrames_5.0_1.5_-3.0,RIGHT_ELBOW,51.038037513717946,10.595499126081164,51.038037513717946,0.38152111096041025,30
CapturedFrames_5.0_1.5_-4.0,LEFT_ELBOW,-33.28920526916965,10.885452596913797,33.28920526916965,0.2620749585584827,19
CapturedFrames_5.0_1.5_-4.0,RIGHT_ELBOW,47.2097310294752,8.164833120833936,47.20973102947519,0.3845803855601149,19
CapturedFrames_5.0_1.5_-5.0,LEFT_ELBOW,-25.563571872055206,9.761634638986552,25.563571872055206,0.26564632671209065,12
CapturedFrames_5.0_1.5_-5.0,RIGHT_ELBOW,39.93106276892875,4.831337825549151,39.93106276892876,0.3836425390438453,12
CapturedFrames_5.0_1.5_0.0,LEFT_ELBOW,-47.99297182217701,12.961553895775886,47.992971822177,0.29439680521170974,44
CapturedFrames_5.0_1.5_0.0,RIGHT_ELBOW,55.83061416549048,16.559311970305956,55.83061416549049,0.37184605071921567,44
CapturedFrames_5.0_1.5_1.0,LEFT_ELBOW,-45.829016342253695,12.608052023947007,45.82901634225369,0.29589970202219046,29
CapturedFrames_5.0_1.5_1.0,RIGHT_ELBOW,46.19153275650336,12.409706297131699,46.19153275650337,0.36828748755659535,29
CapturedFrames_5.0_1.5_2.0,LEFT_ELBOW,-49.02426119280701,11.59860103587196,49.02426119280701,0.29756448057481705,24
CapturedFrames_5.0_1.5_2.0,RIGHT_ELBOW,48.37856501384953,12.559153772897869,48.37856501384953,0.3561011133312067,24
CapturedFrames_5.0_1.5_3.0,LEFT_ELBOW,-51.85528214325185,12.926647711945362,51.85528214325184,0.298983592085971,20
CapturedFrames_5.0_1.5_3.0,RIGHT_ELBOW,51.87904843693302,12.639264410921367,51.87904843693303,0.35302635660160797,20
CapturedFrames_5.0_1.5_4.0,LEFT_ELBOW,-49.12654037255735,3.831441992359887,49.12654037255735,0.2839231775382921,6
CapturedFrames_5.0_1.5_4.0,RIGHT_ELBOW,45.869196370480516,6.646142914330243,45.869196370480516,0.42112623728313836,6
CapturedFrames_5.0_2.0_-1.0,LEFT_ELBOW,-47.42212135437697,10.782251356808453,47.42212135437697,0.288981817573569,36
CapturedFrames_5.0_2.0_-1.0,RIGHT_ELBOW,57.59069418570074,10.397182819530494,57.59069418570074,0.3630743865353859,36
CapturedFrames_5.0_2.0_-2.0,LEFT_ELBOW,-42.29061238595212,11.241387149457562,42.29061238595213,0.2768562321306132,32
CapturedFrames_5.0_2.0_-2.0,RIGHT_ELBOW,56.26471544459094,11.156770980904184,56.26471544459094,0.3865083888966557,32
CapturedFrames_5.0_2.0_-3.0,LEFT_ELBOW,-34.28675665605366,12.486827450290752,34.28675665605367,0.27164963082304316,25
CapturedFrames_5.0_2.0_-3.0,RIGHT_ELBOW,49.94364738025337,9.780304251949405,49.94364738025337,0.3922602915791748,25
CapturedFrames_5.0_2.0_-4.0,LEFT_ELBOW,-30.254923524125157,12.562199903115971,30.254923524125154,0.26567443169245886,13
CapturedFrames_5.0_2.0_-4.0,RIGHT_ELBOW,46.635171735426105,7.023410767947192,46.63517173542611,0.4044868111801223,13
CapturedFrames_5.0_2.0_-5.0,LEFT_ELBOW,-25.33578661369994,12.343118051471944,25.33578661369994,0.26531422002548677,11
CapturedFrames_5.0_2.0_-5.0,RIGHT_ELBOW,41.80578485098306,4.5101232478006565,41.80578485098305,0.38283659482733506,11
CapturedFrames_5.0_2.0_0.0,LEFT_ELBOW,-47.83446512612784,10.368835060162606,47.83446512612784,0.2887398584257627,33
CapturedFrames_5.0_2.0_0.0,RIGHT_ELBOW,54.71043847435861,16.634895477304863,54.71043847435861,0.3709165577576686,33
CapturedFrames_5.0_2.0_1.0,LEFT_ELBOW,-42.868752279046404,11.370143641505866,42.868752279046404,0.2922617702034941,16
CapturedFrames_5.0_2.0_1.0,RIGHT_ELBOW,45.07558913061876,14.72432949629819,45.07558913061876,0.39530247249293743,16
CapturedFrames_5.0_2.0_2.0,LEFT_ELBOW,-30.895189335314996,52.19720562618888,50.88151955159205,0.2983702980216081,16
CapturedFrames_5.0_2.0_2.0,RIGHT_ELBOW,40.775633759840865,11.895055371971262,40.77563375984086,0.3932590868744465,16
CapturedFrames_5.0_2.0_3.0,LEFT_ELBOW,-44.671272863200194,8.826543990261769,44.67127286320019,0.28751738921881714,8
CapturedFrames_5.0_2.0_3.0,RIGHT_ELBOW,38.92598698331648,9.163986525237517,38.92598698331648,0.4317385794268609,8
CapturedFrames_5.0_2.0_4.0,LEFT_ELBOW,-50.35944026910005,1.533542288136044,50.35944026910005,0.2817029421668977,3
CapturedFrames_5.0_2.0_4.0,RIGHT_ELBOW,44.778678211109394,10.107102923707364,44.778678211109394,0.4273408025785534,3
CapturedFrames_6.0_0.5_-1.0,LEFT_ELBOW,-48.09279694476788,5.167692477318135,48.09279694476788,0.30239008017058516,3
CapturedFrames_6.0_0.5_-1.0,RIGHT_ELBOW,38.47926077491086,2.2905591881174967,38.47926077491086,0.4265924033769816,3
CapturedFrames_6.0_0.5_-2.0,LEFT_ELBOW,-41.89460430757506,8.894620844611877,41.89460430757506,0.2929135362753742,7
CapturedFrames_6.0_0.5_-2.0,RIGHT_ELBOW,42.94745951276542,4.4828547253038336,42.94745951276541,0.40797110799509256,7
CapturedFrames_6.0_0.5_-3.0,LEFT_ELBOW,-40.323448471421095,17.14432511144316,40.323448471421095,0.2999044800703133,3
CapturedFrames_6.0_0.5_-3.0,RIGHT_ELBOW,43.88158500200618,4.274363815090428,43.88158500200618,0.3507210025435267,3
CapturedFrames_6.0_0.5_-4.0,LEFT_ELBOW,-51.88576322050196,,51.88576322050196,0.2659114274429723,1
CapturedFrames_6.0_0.5_-4.0,RIGHT_ELBOW,48.2066669135918,,48.2066669135918,0.2905884261779267,1
CapturedFrames_6.0_1.0_-3.0,LEFT_ELBOW,-27.375709593935525,12.427369968873858,27.37570959393552,0.27953175109032735,4
CapturedFrames_6.0_1.0_-3.0,RIGHT_ELBOW,42.78673971856679,3.3450502588545143,42.78673971856679,0.4101357793103375,4
CapturedFrames_6.0_1.0_-4.0,LEFT_ELBOW,-22.024227168609496,1.652176217336887,22.024227168609496,0.2808671940818328,3
CapturedFrames_6.0_1.0_-4.0,RIGHT_ELBOW,39.42738283528944,2.372106137180195,39.42738283528944,0.4438268107421936,3
CapturedFrames_6.0_1.0_2.0,LEFT_ELBOW,-29.647839078176386,,29.647839078176386,0.2852606525509253,1
CapturedFrames_6.0_1.0_2.0,RIGHT_ELBOW,32.79043489125415,,32.79043489125415,0.4610041572813605,1
CapturedFrames_6.0_1.5_-1.0,LEFT_ELBOW,-42.33010552198834,1.9998961645213618,42.33010552198834,0.28026892419915783,3
CapturedFrames_6.0_1.5_-1.0,RIGHT_ELBOW,55.41583818200824,9.756096386127158,55.41583818200823,0.40155900092558,3
CapturedFrames_6.0_1.5_-2.0,LEFT_ELBOW,-38.213624825629154,10.735695560120648,38.213624825629154,0.2787600954319648,7
CapturedFrames_6.0_1.5_-2.0,RIGHT_ELBOW,51.50248987801172,6.427912232902106,51.50248987801172,0.40542489986795577,7
CapturedFrames_6.0_1.5_-3.0,LEFT_ELBOW,-27.152706987390854,8.249099881078644,27.152706987390854,0.28168237823147535,9
CapturedFrames_6.0_1.5_-3.0,RIGHT_ELBOW,47.16947457119034,5.784945039630701,47.16947457119035,0.4198313163426016,9
CapturedFrames_6.0_2.0_-1.0,LEFT_ELBOW,-43.496123350717426,12.572242909679984,43.496123350717426,0.3061924258056208,4
CapturedFrames_6.0_2.0_-1.0,RIGHT_ELBOW,48.784558126194085,7.942800479873939,48.78455812619409,0.40217992627580507,4
CapturedFrames_6.0_2.0_-2.0,LEFT_ELBOW,-40.361065668622814,8.062237503654567,40.361065668622814,0.27203449028389065,6
CapturedFrames_6.0_2.0_-2.0,RIGHT_ELBOW,52.52325261579782,8.680734152820921,52.52325261579782,0.4241820861851587,6
CapturedFrames_6.0_2.0_-3.0,LEFT_ELBOW,-29.25092190047185,7.276111845183231,29.250921900471848,0.27340858533738593,6
CapturedFrames_6.0_2.0_-3.0,RIGHT_ELBOW,47.75978145774675,5.612932267094834,47.75978145774675,0.43969944502358316,6
CapturedFrames_6.0_2.0_-4.0,LEFT_ELBOW,-25.052435933885793,10.843781405890413,25.052435933885793,0.2761838596536968,2
CapturedFrames_6.0_2.0_-4.0,RIGHT_ELBOW,50.49635621846397,3.2192375144521184,50.49635621846397,0.40664700695510647,2
